url,time,status
https://fbref.com/en/players/74d70fb5/Sebastian-Langkamp,2024-12-04 13:45:41.265530,200
https://fbref.com/en/players/79ca3e23/Ondrej-Duda,2024-12-04 13:45:43.929292,200
https://fbref.com/en/players/f86cabbd/Jordan-Torunarigha,2024-12-04 13:45:49.252627,200
https://fbref.com/en/players/b48215cd/Alexander-Esswein,2024-12-04 13:45:53.456095,200
https://fbref.com/en/players/88d4144a/Maximilian-Mittelstadt,2024-12-04 13:45:55.840812,200
https://fbref.com/en/players/bb25c778/Thomas-Kraft,2024-12-04 13:46:00.925925,200
https://fbref.com/en/players/f24ea523/Genki-Haraguchi,2024-12-04 13:46:05.021406,200
https://fbref.com/en/players/37c213cf/Julian-Schieber,2024-12-04 13:46:09.014052,200
https://fbref.com/en/players/6b85f966/Valentin-Stocker,2024-12-04 13:46:13.207562,200
https://fbref.com/en/players/db7161ed/Palko-Dardai,2024-12-04 13:46:17.096898,200
https://fbref.com/en/players/150d5992/Florian-Baak,2024-12-04 13:46:20.607756,200
https://fbref.com/en/players/9ec32624/Maurice-Covic,2024-12-04 13:46:24.527975,200
https://fbref.com/en/players/1e29552f/Jonathan-Klinsmann,2024-12-04 13:46:29.086360,200
https://fbref.com/en/players/45f6f52b/Dennis-Smarsch,2024-12-04 13:46:32.873753,200
https://fbref.com/en/squads/62add3bf/2017-2018/Werder-Bremen-Stats,2024-12-04 13:46:37.484141,200
https://fbref.com/en/players/0a1cb833/Jiri-Pavlenka,2024-12-04 13:46:41.145792,200
https://fbref.com/en/players/3f65898c/Theodor-Gebre-Selassie,2024-12-04 13:46:44.854625,200
https://fbref.com/en/players/fe641c1a/Thomas-Delaney,2024-12-04 13:46:49.465303,200
https://fbref.com/en/players/beb882a8/Maximilian-Eggestein,2024-12-04 13:46:52.947318,200
https://fbref.com/en/players/a5ae8f8e/Milos-Veljkovic,2024-12-04 13:46:57.349902,200
https://fbref.com/en/players/9fec8860/Ludwig-Augustinsson,2024-12-04 13:47:01.521416,200
https://fbref.com/en/players/f9446dcd/Max-Kruse,2024-12-04 13:47:05.145496,200
https://fbref.com/en/players/00844823/Niklas-Moisander,2024-12-04 13:47:09.638912,200
https://fbref.com/en/players/3f7cd8f1/Philipp-Bargfrede,2024-12-04 13:47:12.705977,200
https://fbref.com/en/players/94c18565/Florian-Kainz,2024-12-04 13:47:17.363994,200
https://fbref.com/en/players/dba67bc4/Zlatko-Junuzovic,2024-12-04 13:47:21.309543,200
https://fbref.com/en/players/acc7b7ec/Fin-Bartels,2024-12-04 13:47:25.136729,200
https://fbref.com/en/players/ff182fdc/Ishak-Belfodil,2024-12-04 13:47:29.097732,200
https://fbref.com/en/players/9b88e120/Robert-Bauer,2024-12-04 13:47:32.836287,200
https://fbref.com/en/players/125cb9fe/Lamine-Sane,2024-12-04 13:47:36.971011,200
https://fbref.com/en/players/49ffe0f2/Jerome-Gondorf,2024-12-04 13:47:41.027409,200
https://fbref.com/en/players/f86ad3f5/Marco-Friedl,2024-12-04 13:47:43.772927,200
https://fbref.com/en/players/74d70fb5/Sebastian-Langkamp,2024-12-04 13:47:47.762649,200
https://fbref.com/en/players/6c6a3300/Milot-Rashica,2024-12-04 13:47:52.998678,200
https://fbref.com/en/players/c0dc9fc7/Aron-Johannsson,2024-12-04 13:47:55.853983,200
https://fbref.com/en/players/226008f1/Luca-Caldirola,2024-12-04 13:48:01.758752,200
https://fbref.com/en/players/c952f633/Ulisses-Garcia,2024-12-04 13:48:05.240211,200
https://fbref.com/en/players/e5d652c1/Ole-Kauper,2024-12-04 13:48:09.946102,200
https://fbref.com/en/players/55537f53/Izet-Hajrovic,2024-12-04 13:48:14.349626,200
https://fbref.com/en/players/d571df78/Johannes-Eggestein,2024-12-04 13:48:17.631579,200
https://fbref.com/en/players/e4a30d8c/Jaroslav-Drobny,2024-12-04 13:48:21.623593,200
https://fbref.com/en/players/0f163121/Thore-Jacobsen,2024-12-04 13:48:25.000132,200
https://fbref.com/en/players/a27c5ac4/Jesper-Verlaat,2024-12-04 13:48:29.190259,200
https://fbref.com/en/players/9ef04882/Zhang-Yuning,2024-12-04 13:48:33.295002,200
https://fbref.com/en/players/9b688ae1/Michael-Zetterer,2024-12-04 13:48:37.602059,200
https://fbref.com/en/squads/0cdc4311/2017-2018/Augsburg-Stats,2024-12-04 13:48:42.449500,200
https://fbref.com/en/players/826e8b63/Philipp-Max,2024-12-04 13:48:45.689505,200
https://fbref.com/en/players/2e7ff968/Marwin-Hitz,2024-12-04 13:48:49.475304,200
https://fbref.com/en/players/c6637acf/Caiuby,2024-12-04 13:48:52.956519,200
https://fbref.com/en/players/8e235926/Michael-Gregoritsch,2024-12-04 13:48:55.933864,200
https://fbref.com/en/players/080440a4/Martin-Hinteregger,2024-12-04 13:49:01.151596,200
https://fbref.com/en/players/f261abcb/Daniel-Baier,2024-12-04 13:49:05.348430,200
https://fbref.com/en/players/1025db8e/Jeffrey-Gouweleeuw,2024-12-04 13:49:07.922511,200
https://fbref.com/en/players/59e4b92e/Rani-Khedira,2024-12-04 13:49:13.440826,200
https://fbref.com/en/players/3c05e082/Koo-Ja-cheol,2024-12-04 13:49:17.122162,200
https://fbref.com/en/players/f9e7c4ac/Alfred-Finnbogason,2024-12-04 13:49:21.528086,200
https://fbref.com/en/players/49d53c68/Daniel-Opare,2024-12-04 13:49:25.007619,200
https://fbref.com/en/players/088ca1bd/Jonathan-Schmid,2024-12-04 13:49:29.211634,200
https://fbref.com/en/players/11dbba47/Marcel-Heller,2024-12-04 13:49:33.510505,200
https://fbref.com/en/players/6e33125f/Kevin-Danso,2024-12-04 13:49:35.966369,200
https://fbref.com/en/players/e7d22eae/Jan-Moravek,2024-12-04 13:49:41.288528,200
https://fbref.com/en/players/626fab5f/Raphael-Framberger,2024-12-04 13:49:44.974565,200
https://fbref.com/en/players/f972644c/Marco-Richter,2024-12-04 13:49:49.077212,200
https://fbref.com/en/players/229cd98a/Sergio-Cordova,2024-12-04 13:49:51.938889,200
https://fbref.com/en/players/cc58c4ea/Gojko-Kacar,2024-12-04 13:49:57.262408,200
https://fbref.com/en/players/7fe12375/Andreas-Luthe,2024-12-04 13:50:01.380031,200
https://fbref.com/en/players/df8e7b62/Erik-Thommy,2024-12-04 13:50:03.784733,200
https://fbref.com/en/players/99d6044d/Kilian-Jakob,2024-12-04 13:50:08.835580,200
https://fbref.com/en/players/cf01fe3a/Christoph-Janker,2024-12-04 13:50:13.031818,200
https://fbref.com/en/players/b9ebc83e/Shawn-Parker,2024-12-04 13:50:16.922021,200
https://fbref.com/en/players/861e0116/Kostas-Stafylidis,2024-12-04 13:50:21.125106,200
https://fbref.com/en/players/7d841904/Ji-Dong-won,2024-12-04 13:50:25.550282,200
https://fbref.com/en/players/dfc85b89/Simon-Asta,2024-12-04 13:50:29.417608,200
https://fbref.com/en/players/6233f5f9/Efkan-Bekiroglu,2024-12-04 13:50:32.994783,200
https://fbref.com/en/players/0999a593/Jan-Ingwer-Callsen-Bracker,2024-12-04 13:50:37.097863,200
https://fbref.com/en/players/fbefefdb/Fabian-Giefer,2024-12-04 13:50:40.997807,200
https://fbref.com/en/players/0674ebf1/Maurice-Malone,2024-12-04 13:50:43.778482,200
https://fbref.com/en/players/87ebfdb8/Romario-Rosch,2024-12-04 13:50:48.895256,200
https://fbref.com/en/squads/60b5e41f/2017-2018/Hannover-96-Stats,2024-12-04 13:50:54.203672,200
https://fbref.com/en/players/791abba1/Salif-Sane,2024-12-04 13:50:57.068459,200
https://fbref.com/en/players/73e2f6eb/Philipp-Tschauner,2024-12-04 13:51:01.228646,200
https://fbref.com/en/players/3dffff26/Julian-Korb,2024-12-04 13:51:04.950744,200
https://fbref.com/en/players/1cd87320/Matthias-Ostrzolek,2024-12-04 13:51:09.148738,200
https://fbref.com/en/players/5528407e/Pirmin-Schwegler,2024-12-04 13:51:12.945429,200
https://fbref.com/en/players/4f16405e/Niclas-Fullkrug,2024-12-04 13:51:16.117975,200
https://fbref.com/en/players/5e66fa06/Waldemar-Anton,2024-12-04 13:51:19.771783,200
https://fbref.com/en/players/aeda1f69/Felix-Klaus,2024-12-04 13:51:25.332680,200
https://fbref.com/en/players/04c11885/Marvin-Bakalorz,2024-12-04 13:51:28.819968,200
https://fbref.com/en/players/99b7584f/Martin-Harnik,2024-12-04 13:51:34.240350,200
https://fbref.com/en/players/a53b661f/Ihlas-Bebou,2024-12-04 13:51:37.206980,200
https://fbref.com/en/players/541cdd20/Oliver-Sorg,2024-12-04 13:51:40.891042,200
https://fbref.com/en/players/ce218223/Iver-Fossum,2024-12-04 13:51:45.100472,200
https://fbref.com/en/players/eafac393/Josip-Elez,2024-12-04 13:51:49.108653,200
https://fbref.com/en/players/8f0f2230/Kenan-Karaman,2024-12-04 13:51:53.392949,200
https://fbref.com/en/players/d459281d/Miiko-Albornoz,2024-12-04 13:51:57.380484,200
https://fbref.com/en/players/531807b3/Jonathas,2024-12-04 13:52:01.416898,200
https://fbref.com/en/players/de164de6/Felipe,2024-12-04 13:52:05.849488,200
https://fbref.com/en/players/94302c52/Timo-Hubers,2024-12-04 13:52:09.129325,200
https://fbref.com/en/players/e87ad81a/Florian-Hubner,2024-12-04 13:52:13.561564,200
https://fbref.com/en/players/83e0eeb4/Michael-Esser,2024-12-04 13:52:17.553495,200
https://fbref.com/en/players/e8385ec4/Sebastian-Maier,2024-12-04 13:52:21.341268,200
https://fbref.com/en/players/fc93fdf1/Charlison-Benschop,2024-12-04 13:52:25.545944,200
https://fbref.com/en/players/d8f5dc3d/Manuel-Schmiedebach,2024-12-04 13:52:29.432606,200
https://fbref.com/en/players/fbbc8e15/Noah-Joel-Sarenren-Bazee,2024-12-04 13:52:33.116328,200
https://fbref.com/en/players/e5d85da8/Linton-Maina,2024-12-04 13:52:37.008486,200
https://fbref.com/en/players/3fb33d66/Mike-Steven-Bahre,2024-12-04 13:52:41.208064,200
https://fbref.com/en/players/e385200c/Samuel-Sahin-Radlinger,2024-12-04 13:52:45.098264,200
https://fbref.com/en/players/f5c0f120/Marlon-Sundermann,2024-12-04 13:52:48.783303,200
https://fbref.com/en/squads/a224b06a/2017-2018/Mainz-05-Stats,2024-12-04 13:52:54.438484,200
https://fbref.com/en/players/6bd603db/Jean-Philippe-Gbamin,2024-12-04 13:52:57.391567,200
https://fbref.com/en/players/a7813ac4/Daniel-Brosinski,2024-12-04 13:53:01.766991,200
https://fbref.com/en/players/fc62f087/Abdou-Diallo,2024-12-04 13:53:03.803822,200
https://fbref.com/en/players/33b554b7/Danny-Latza,2024-12-04 13:53:09.060491,200
https://fbref.com/en/players/22051fbe/Giulio-Donati,2024-12-04 13:53:11.927144,200
https://fbref.com/en/players/857a5abe/Stefan-Bell,2024-12-04 13:53:17.566705,200
https://fbref.com/en/players/66385c46/Levin-Oztunali,2024-12-04 13:53:20.937963,200
https://fbref.com/en/players/5343eb4e/Yoshinori-Muto,2024-12-04 13:53:25.254806,200
https://fbref.com/en/players/9ab48bde/Pablo-de-Blasis,2024-12-04 13:53:27.889465,200
https://fbref.com/en/players/b3325a30/Suat-Serdar,2024-12-04 13:53:33.286168,200
https://fbref.com/en/players/74c7c2db/Robin-Quaison,2024-12-04 13:53:37.637715,200
https://fbref.com/en/players/5c4bf6ba/Robin-Zentner,2024-12-04 13:53:39.892134,200
https://fbref.com/en/players/a5ec3ede/Alexander-Hack,2024-12-04 13:53:44.898522,200
https://fbref.com/en/players/f71890f5/Rene-Adler,2024-12-04 13:53:48.995790,200
https://fbref.com/en/players/78e68b4d/Leon-Balogun,2024-12-04 13:53:54.327168,200
https://fbref.com/en/players/61fc9685/Alexandru-Maxim,2024-12-04 13:53:57.501010,200
https://fbref.com/en/players/2979c05a/Gerrit-Holtmann,2024-12-04 13:54:01.388450,200
https://fbref.com/en/players/9fb640a8/Fabian-Frei,2024-12-04 13:54:03.953165,200
https://fbref.com/en/players/a0e209bc/Nigel-de-Jong,2024-12-04 13:54:09.271159,200
https://fbref.com/en/players/8be4fd6a/Emil-Berggreen,2024-12-04 13:54:12.852892,200
https://fbref.com/en/players/cbac6ec9/Florian-Muller,2024-12-04 13:54:17.053678,200
https://fbref.com/en/players/b5920350/Viktor-Fischer,2024-12-04 13:54:21.458307,200
https://fbref.com/en/players/442b56fa/Ridle-Baku,2024-12-04 13:54:25.657430,200
https://fbref.com/en/players/f26834c7/Karim-Onisiwo,2024-12-04 13:54:29.034831,200
https://fbref.com/en/players/e82d2807/Kenan-Kodro,2024-12-04 13:54:33.144814,200
https://fbref.com/en/players/99be8fb5/Anthony-Ujah,2024-12-04 13:54:35.997658,200
https://fbref.com/en/players/c0a0c18f/Jairo-Samperio,2024-12-04 13:54:39.921323,200
https://fbref.com/en/players/0e0ab524/Niko-Bungert,2024-12-04 13:54:44.904035,200
https://fbref.com/en/players/278f6efc/Gaetan-Bussmann,2024-12-04 13:54:49.206222,200
https://fbref.com/en/players/dee3013b/Finn-Dahmen,2024-12-04 13:54:51.895767,200
https://fbref.com/en/players/e8fd2e5b/Jannik-Huth,2024-12-04 13:54:57.096926,200
https://fbref.com/en/players/0cddeaa7/Philipp-Klement,2024-12-04 13:55:01.395786,200
https://fbref.com/en/squads/a486e511/2017-2018/Freiburg-Stats,2024-12-04 13:55:06.100057,200
https://fbref.com/en/players/8593f88c/Christian-Gunter,2024-12-04 13:55:09.587568,200
https://fbref.com/en/players/0d55d942/Alexander-Schwolow,2024-12-04 13:55:13.373633,200
https://fbref.com/en/players/70dcf94d/Janik-Haberer,2024-12-04 13:55:17.160939,200
https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,2024-12-04 13:55:21.375018,200
https://fbref.com/en/players/5d8e331f/Nicolas-Hofler,2024-12-04 13:55:25.255916,200
https://fbref.com/en/players/f93e6e94/Nils-Petersen,2024-12-04 13:55:29.248394,200
https://fbref.com/en/players/99f7e9aa/Pascal-Stenzel,2024-12-04 13:55:31.816446,200
https://fbref.com/en/players/ea6bc03a/Robin-Koch,2024-12-04 13:55:36.013865,200
https://fbref.com/en/players/7e689867/Marco-Terrazzino,2024-12-04 13:55:42.283354,200
https://fbref.com/en/players/25ab9c9c/Manuel-Gulde,2024-12-04 13:55:45.397715,200
https://fbref.com/en/players/d0421d25/Julian-Schuster,2024-12-04 13:55:49.162887,200
https://fbref.com/en/players/2a29eb9b/Lukas-Kubler,2024-12-04 13:55:53.209496,200
https://fbref.com/en/players/258a6f4d/Tim-Kleindienst,2024-12-04 13:55:57.411860,200
https://fbref.com/en/players/482b70ad/Mike-Frantz,2024-12-04 13:56:05.085131,200
https://fbref.com/en/players/ca618d23/Lucas-Holer,2024-12-04 13:56:07.880982,200
https://fbref.com/en/players/815c314f/Marc-Oliver-Kempf,2024-12-04 13:56:11.676235,200
https://fbref.com/en/players/302527b2/Philipp-Lienhart,2024-12-04 13:56:14.159292,200
https://fbref.com/en/players/1c08a3c8/Amir-Abrashi,2024-12-04 13:56:19.524090,200
https://fbref.com/en/players/d6862409/Florian-Niederlechner,2024-12-04 13:56:22.290791,200
https://fbref.com/en/players/4d74201d/Yoric-Ravet,2024-12-04 13:56:27.390289,200
https://fbref.com/en/players/6a81a181/Florian-Kath,2024-12-04 13:56:31.060351,200
https://fbref.com/en/players/7364c4d1/Bartosz-Kapustka,2024-12-04 13:56:35.705584,200
https://fbref.com/en/players/92ffb8f9/Vincent-Sierro,2024-12-04 13:56:39.510750,200
https://fbref.com/en/players/316de854/Ryan-Kent,2024-12-04 13:56:42.183123,200
https://fbref.com/en/players/381e52af/Caleb-Stanko,2024-12-04 13:56:47.143645,200
https://fbref.com/en/players/17376543/Rafal-Gikiewicz,2024-12-04 13:56:51.897923,200
https://fbref.com/en/players/79fa1799/Karim-Guede,2024-12-04 13:56:55.146314,200
https://fbref.com/en/players/8954fddc/Mohamed-Drager,2024-12-04 13:56:59.202613,200
https://fbref.com/en/players/32e96d52/Onur-Bulut,2024-12-04 13:57:04.032335,200
https://fbref.com/en/players/63b08315/Aleksandar-Ignjovski,2024-12-04 13:57:07.375128,200
https://fbref.com/en/players/8bdcb6fd/Patrick-Kammerbauer,2024-12-04 13:57:11.386051,200
https://fbref.com/en/players/3165d21f/Patric-Klandt,2024-12-04 13:57:15.100322,200
https://fbref.com/en/players/d453346c/Chima-Okoroji,2024-12-04 13:57:19.485739,200
https://fbref.com/en/squads/4eaa11d7/2017-2018/Wolfsburg-Stats,2024-12-04 13:57:24.200657,200
https://fbref.com/en/players/db401046/Koen-Casteels,2024-12-04 13:57:27.991026,200
https://fbref.com/en/players/97655ccd/Paul-Verhaegh,2024-12-04 13:57:31.389214,200
https://fbref.com/en/players/86e119e0/Maximilian-Arnold,2024-12-04 13:57:35.839378,200
https://fbref.com/en/players/e6c43eec/Josuha-Guilavogui,2024-12-04 13:57:39.606080,200
https://fbref.com/en/players/d3096421/Daniel-Didavi,2024-12-04 13:57:43.654638,200
https://fbref.com/en/players/f3722c97/Yunus-Malli,2024-12-04 13:57:47.692095,200
https://fbref.com/en/players/6bd5cd5d/Robin-Knoche,2024-12-04 13:57:51.583218,200
https://fbref.com/en/players/43a166b4/Divock-Origi,2024-12-04 13:57:54.240416,200
https://fbref.com/en/players/d4d0a9ad/William,2024-12-04 13:57:59.312618,200
https://fbref.com/en/players/677da306/Ohis-Felix-Uduokhai,2024-12-04 13:58:03.358580,200
https://fbref.com/en/players/45954ec7/Marcel-Tisserand,2024-12-04 13:58:07.712074,200
https://fbref.com/en/players/62ab9184/Yannick-Gerhardt,2024-12-04 13:58:11.440437,200
https://fbref.com/en/players/fbffc4b1/Jeffrey-Bruma,2024-12-04 13:58:15.749692,200
https://fbref.com/en/players/8ed9b33a/Ignacio-Camacho,2024-12-04 13:58:19.538222,200
https://fbref.com/en/players/71a20ce8/Mario-Gomez,2024-12-04 13:58:22.142532,200
https://fbref.com/en/players/d4a2533d/Josip-Brekalo,2024-12-04 13:58:26.110423,200
https://fbref.com/en/players/b5f63410/Landry-Dimata,2024-12-04 13:58:31.529638,200
https://fbref.com/en/players/e27da244/John-Brooks,2024-12-04 13:58:35.717703,200
https://fbref.com/en/players/dd669209/Renato-Steffen,2024-12-04 13:58:39.931384,200
https://fbref.com/en/players/da59a197/Riechedly-Bazoer,2024-12-04 13:58:43.896887,200
https://fbref.com/en/players/2b350e6b/Jakub-Blaszczykowski,2024-12-04 13:58:47.903730,200
https://fbref.com/en/players/e6c15f6e/Gian-Luca-Itter,2024-12-04 13:58:51.588700,200
https://fbref.com/en/players/b500b384/Admir-Mehmedi,2024-12-04 13:58:54.141285,200
https://fbref.com/en/players/8c90fd7a/Victor-Osimhen,2024-12-04 13:58:58.187699,200
https://fbref.com/en/players/a93b6f4e/Paul-Jaeckel,2024-12-04 13:59:02.236857,200
https://fbref.com/en/players/81aeb1dd/Paul-Georges-Ntep,2024-12-04 13:59:06.118224,200
https://fbref.com/en/players/1ae836b1/Elvis-Rexhbecaj,2024-12-04 13:59:10.229518,200
https://fbref.com/en/players/fdd5d298/Kaylen-Hinds,2024-12-04 13:59:15.035749,200
https://fbref.com/en/players/86b30561/Sebastian-Jung,2024-12-04 13:59:19.769842,200
https://fbref.com/en/players/708401fc/Dominik-Franke,2024-12-04 13:59:23.334571,200
https://fbref.com/en/players/c8e9b716/Max-Grun,2024-12-04 13:59:27.332569,200
https://fbref.com/en/squads/26790c6a/2017-2018/Hamburger-SV-Stats,2024-12-04 13:59:32.555723,200
https://fbref.com/en/players/931b7c30/Kyriakos-Papadopoulos,2024-12-04 13:59:36.136165,200
https://fbref.com/en/players/a2e7de6f/Gideon-Jung,2024-12-04 13:59:39.550116,200
https://fbref.com/en/players/b1cd37e6/Filip-Kostic,2024-12-04 13:59:43.816772,200
https://fbref.com/en/players/c50e5bba/Douglas-Santos,2024-12-04 13:59:48.479969,200
https://fbref.com/en/players/c8e25f78/Gotoku-Sakai,2024-12-04 13:59:51.699564,200
https://fbref.com/en/players/5f9f0531/Aaron-Hunt,2024-12-04 13:59:55.387606,200
https://fbref.com/en/players/4a15e95b/Christian-Mathenia,2024-12-04 13:59:59.380941,200
https://fbref.com/en/players/6873f3bc/Dennis-Diekmeier,2024-12-04 14:00:02.160393,200
https://fbref.com/en/players/9853983f/Bobby-Wood,2024-12-04 14:00:07.734626,200
https://fbref.com/en/players/0eb5720b/Mergim-Mavraj,2024-12-04 14:00:11.549734,200
https://fbref.com/en/players/f0797d57/Rick-van-Drongelen,2024-12-04 14:00:15.556676,200
https://fbref.com/en/players/26db8853/Walace,2024-12-04 14:00:19.554635,200
https://fbref.com/en/players/cd82452e/Andre-Hahn,2024-12-04 14:00:23.330762,200
https://fbref.com/en/players/410ab123/Lewis-Holtby,2024-12-04 14:00:27.803021,200
https://fbref.com/en/players/f503ea63/Albin-Ekdal,2024-12-04 14:00:31.737931,200
https://fbref.com/en/players/6743cef5/Tatsuya-Ito,2024-12-04 14:00:35.448850,200
https://fbref.com/en/players/d6f6ce93/Julian-Pollersbeck,2024-12-04 14:00:39.520411,200
https://fbref.com/en/players/c21fb312/Jann-Fiete-Arp,2024-12-04 14:00:42.197555,200
https://fbref.com/en/players/ee57792b/Ville-Matti-Steinmann,2024-12-04 14:00:47.406427,200
https://fbref.com/en/players/e5a35ae9/Luca-Waldschmidt,2024-12-04 14:00:51.662669,200
https://fbref.com/en/players/a4e14205/Sejad-Salihovic,2024-12-04 14:00:55.597264,200
https://fbref.com/en/players/53eeaf6a/Sven-Schipplock,2024-12-04 14:00:59.393754,200
https://fbref.com/en/players/8279c033/Vasilije-Janjicic,2024-12-04 14:01:03.186091,200
https://fbref.com/en/players/34c313d5/Bakery-Jatta,2024-12-04 14:01:07.376519,200
https://fbref.com/en/players/5e1df051/Nicolai-Muller,2024-12-04 14:01:11.672590,200
https://fbref.com/en/players/d45472b2/Mohamed-Gouaida,2024-12-04 14:01:15.258654,200
https://fbref.com/en/players/2930c9d8/Stephan-Ambrosius,2024-12-04 14:01:19.555475,200
https://fbref.com/en/players/fb377d11/Josha-Vagnoman,2024-12-04 14:01:23.837292,200
https://fbref.com/en/players/b883006f/Torles-Knoll,2024-12-04 14:01:27.441022,200
https://fbref.com/en/players/1238d5c3/Tom-Mickel,2024-12-04 14:01:31.329841,200
https://fbref.com/en/players/9caae30d/Seo-Youngjae,2024-12-04 14:01:35.015050,200
https://fbref.com/en/squads/bc357bf7/2017-2018/Koln-Stats,2024-12-04 14:01:40.082005,200
https://fbref.com/en/players/3cd9e95a/Timo-Horn,2024-12-04 14:01:43.723911,200
https://fbref.com/en/players/699fb8db/Dominique-Heintz,2024-12-04 14:01:48.027704,200
https://fbref.com/en/players/68635c10/Frederik-Sorensen,2024-12-04 14:01:51.525068,200
https://fbref.com/en/players/f69fba57/Yuya-Osako,2024-12-04 14:01:55.825742,200
https://fbref.com/en/players/9f979eb2/Jorge-Mere,2024-12-04 14:01:59.405588,200
https://fbref.com/en/players/c2009df3/Jonas-Hector,2024-12-04 14:02:03.227556,200
https://fbref.com/en/players/4114f306/Marco-Hoger,2024-12-04 14:02:07.303716,200
https://fbref.com/en/players/15413fa5/Salih-Ozcan,2024-12-04 14:02:11.617200,200
https://fbref.com/en/players/dc62fbee/Leonardo-Bittencourt,2024-12-04 14:02:14.287578,200
https://fbref.com/en/players/abb42ce6/Matthias-Lehmann,2024-12-04 14:02:19.622694,200
https://fbref.com/en/players/fb59286d/Milos-Jojic,2024-12-04 14:02:23.736049,200
https://fbref.com/en/players/92948149/Lukas-Klunter,2024-12-04 14:02:27.358235,200
https://fbref.com/en/players/863ff1ee/Simon-Terodde,2024-12-04 14:02:30.144825,200
https://fbref.com/en/players/140afefb/Marcel-Risse,2024-12-04 14:02:34.228080,200
https://fbref.com/en/players/29f7cfd9/Simon-Zoller,2024-12-04 14:02:39.691149,200
https://fbref.com/en/players/6435e737/Konstantin-Rausch,2024-12-04 14:02:43.848605,200
https://fbref.com/en/players/3f30b506/Dominic-Maroh,2024-12-04 14:02:47.547972,200
https://fbref.com/en/players/2b83fa49/Jannes-Horn,2024-12-04 14:02:50.349493,200
https://fbref.com/en/players/9f381d8b/Jhon-Cordoba,2024-12-04 14:02:56.129977,200
https://fbref.com/en/players/923f4dda/Serhou-Guirassy,2024-12-04 14:02:59.990992,200
https://fbref.com/en/players/9a493fb7/Vincent-Koziello,2024-12-04 14:03:02.161262,200
https://fbref.com/en/players/612cb8d3/Christian-Clemens,2024-12-04 14:03:07.741033,200
https://fbref.com/en/players/54b6ee79/Claudio-Pizarro,2024-12-04 14:03:10.217446,200
https://fbref.com/en/players/896c126c/Pawel-Olkowski,2024-12-04 14:03:15.683402,200
https://fbref.com/en/players/33a81b3d/Tim-Handwerker,2024-12-04 14:03:19.572872,200
https://fbref.com/en/players/3963c25b/Yann-Aurel-Bisseck,2024-12-04 14:03:23.770774,200
https://fbref.com/en/players/0cf778df/Chris-Fuhrich,2024-12-04 14:03:26.197368,200
https://fbref.com/en/players/c70b221c/Birk-Risa,2024-12-04 14:03:30.222239,200
https://fbref.com/en/players/f04f45a2/Anas-Ouahim,2024-12-04 14:03:35.647522,200
https://fbref.com/en/players/de1a2530/Filip-Kusic,2024-12-04 14:03:39.331872,200
https://fbref.com/en/players/30261ba1/Nikolas-Nartey,2024-12-04 14:03:43.327590,200
https://fbref.com/en/players/3967d651/Thomas-Kessler,2024-12-04 14:03:47.324055,200
https://fbref.com/en/players/fdc1498c/Sven-Muller,2024-12-04 14:03:51.925887,200
https://fbref.com/en/players/6398cd4e/Artjoms-Rudnevs,2024-12-04 14:04:03.046155,200
https://fbref.com/en/comps/20/2018-2019/2018-2019-FuBball-Bundesliga-Stats,2024-12-04 14:04:07.699014,200
https://fbref.com/en/squads/054efa67/2017-2018/Bayern-Munich-Stats,2024-12-04 14:04:08.942915,200
https://fbref.com/en/players/7d3e7da6/Sven-Ulreich,2024-12-04 14:04:12.937774,200
https://fbref.com/en/players/49296448/Joshua-Kimmich,2024-12-04 14:04:16.938018,200
https://fbref.com/en/players/05d548d8/Mats-Hummels,2024-12-04 14:04:20.921934,200
https://fbref.com/en/players/8d78e732/Robert-Lewandowski,2024-12-04 14:04:24.933596,200
https://fbref.com/en/players/3c6089ab/Thomas-Muller,2024-12-04 14:04:28.932918,200
https://fbref.com/en/players/e33c06cf/Niklas-Sule,2024-12-04 14:04:32.945337,200
https://fbref.com/en/players/d003e213/Rafinha,2024-12-04 14:04:36.928801,200
https://fbref.com/en/players/2db2fd7b/Jerome-Boateng,2024-12-04 14:04:40.930489,200
https://fbref.com/en/players/715bf047/James-Rodriguez,2024-12-04 14:04:44.977403,200
https://fbref.com/en/players/09586899/Arjen-Robben,2024-12-04 14:04:48.944378,200
https://fbref.com/en/players/7f97771d/Javi-Martinez,2024-12-04 14:04:52.919029,200
https://fbref.com/en/players/652d4c37/Corentin-Tolisso,2024-12-04 14:04:56.926468,200
https://fbref.com/en/players/05439de2/David-Alaba,2024-12-04 14:05:00.949056,200
https://fbref.com/en/players/67cdbc0e/Arturo-Vidal,2024-12-04 14:05:04.947299,200
https://fbref.com/en/players/80f36c88/Sebastian-Rudy,2024-12-04 14:05:08.952051,200
https://fbref.com/en/players/f61c7c4e/Franck-Ribery,2024-12-04 14:05:12.953225,200
https://fbref.com/en/players/77e84962/Thiago-Alcantara,2024-12-04 14:05:16.938892,200
https://fbref.com/en/players/433dc9a2/Juan-Bernat,2024-12-04 14:05:20.946064,200
https://fbref.com/en/players/042e8a49/Kingsley-Coman,2024-12-04 14:05:24.934264,200
https://fbref.com/en/players/61b0b44d/Sandro-Wagner,2024-12-04 14:05:28.943050,200
https://fbref.com/en/players/8778c910/Manuel-Neuer,2024-12-04 14:05:32.930696,200
